0.08138,0.52502,0.31773,0.54874,1.34865,0.36904,0.23055,0.27056,0.13495,0.00005,0.44393
0.10803,0.65307,0.38546,0.52364,0.95418,0.41576,0.11198,0.24339,0.14018,-0.01086,0.27295
0.03817,0.70746,0.23763,0.47765,0.71952,0.30118,-0.01855,0.10665,0.10694,-0.11018,0.11838
0.06436,0.84441,0.29332,0.48898,0.97119,0.33359,-0.05000,0.15374,0.13467,0.03000,0.06524
0.05601,0.83205,0.31003,0.46985,1.02885,0.30239,0.00324,0.14913,0.15922,0.17573,0.02089
0.07806,0.90346,0.47610,0.56135,0.65389,0.31871,0.01234,0.20834,0.19741,0.38059,0.01679
0.05051,0.82785,0.41136,0.43947,0.41042,0.22082,0.04545,0.13998,0.16984,0.23302,0.02063
0.04568,0.74368,0.27808,0.21753,0.26059,0.20846,0.02778,0.06885,0.16800,0.11473,-0.01530
0.14157,0.70597,0.38153,0.17442,0.22393,0.28517,0.09176,0.16960,0.24198,0.30889,0.03541
0.15371,0.57252,0.48776,0.36577,0.12480,0.34508,0.07226,0.21761,0.31870,0.32317,-0.00322
0.08260,0.50506,0.41876,0.53865,0.05051,0.30029,-0.05762,0.15059,0.32494,0.07013,-0.06183
0.04553,0.41020,0.35640,0.48332,-0.10140,0.22883,-0.14842,0.06360,0.24275,-0.05134,-0.07518
-0.02458,0.23502,0.22059,0.27361,-0.05142,0.14242,-0.22497,-0.03552,0.15272,-0.16919,-0.12453
-0.06946,0.30313,0.12983,0.32183,-0.03568,0.07897,-0.15680,-0.06829,0.14149,-0.19022,-0.09352
-0.04543,0.33457,0.27835,0.33326,0.00303,0.12483,-0.11348,-0.01171,0.17493,-0.16180,-0.04761
0.00106,0.29755,0.24985,0.35695,-0.01996,0.09061,-0.09370,-0.07590,0.11317,-0.24944,-0.04647
0.10543,0.18060,0.23245,0.46169,0.08705,0.14085,-0.09562,-0.11125,0.08267,-0.21268,-0.00863
0.11563,0.05311,0.12261,0.56050,0.38161,0.12446,-0.13006,-0.12788,0.05941,-0.24776,-0.02496
0.09185,-0.03634,0.02431,0.65526,0.33165,0.11620,-0.16311,-0.14669,0.03194,-0.25673,-0.04015
0.04295,-0.08309,-0.07929,0.64308,0.32707,0.11013,-0.20014,-0.20446,0.01880,-0.28295,-0.06403
0.03367,-0.12097,-0.15518,0.73176,0.22497,0.07435,-0.20996,-0.27409,0.00151,-0.33903,-0.08193
0.04837,-0.03105,-0.15293,0.65767,0.32268,0.07417,-0.17247,-0.26928,-0.00170,-0.30052,-0.07488
0.11366,0.00176,-0.14353,0.26169,0.23666,0.12319,-0.04988,-0.21191,0.02583,-0.21743,-0.03016
0.20367,0.09240,-0.09754,0.26725,0.22395,0.26933,0.09074,-0.13233,0.03559,-0.07519,0.07710
0.39650,0.20644,0.02105,0.56226,0.20121,0.39011,0.28430,-0.00808,0.11428,0.15337,0.19337
0.47443,0.00431,0.08414,0.52658,0.22248,0.35957,0.16229,0.08131,0.10886,0.27435,0.18407
0.72520,-0.02921,0.16727,0.71080,0.22600,0.39861,0.28125,0.20081,0.14906,0.52053,0.20529
0.72067,-0.05450,0.27196,0.99302,0.27653,0.47581,0.30002,0.43566,0.25725,0.87804,0.25483
0.52724,-0.03033,0.23157,0.97978,0.16278,0.48800,0.20428,0.44723,0.27250,0.63410,0.18578
0.61615,0.01495,0.25448,0.89290,0.16287,0.53596,0.30864,0.50036,0.29825,0.54743,0.16009
0.55840,0.07914,0.40350,0.97302,0.34982,0.60970,0.47684,0.55535,0.36529,0.65509,0.19941
0.47409,0.06426,0.64136,1.14515,0.38014,0.63014,0.67850,0.76742,0.45437,0.75154,0.28883
0.37770,0.07445,0.69492,1.17719,0.39530,0.60512,0.68535,0.78592,0.47104,0.71997,0.22497
0.36918,0.03814,0.60670,1.26757,0.36109,0.43493,0.62918,0.65486,0.35385,0.61066,0.16938
0.32547,-0.00805,0.43607,1.25612,0.30185,0.23522,0.33936,0.44280,0.20621,0.35496,0.07388
0.33189,-0.01485,0.42751,1.26632,0.41663,0.17219,0.23146,0.44856,0.20133,0.29431,0.04192
0.29065,-0.01682,0.34630,1.06037,0.67754,0.15539,0.21671,0.31063,0.17477,0.14738,0.05241
0.24775,0.00577,0.25945,0.88532,0.78005,0.22506,0.15678,0.18524,0.18331,0.05999,0.03914
0.24661,0.01284,0.22857,0.74996,1.16671,0.24406,0.16455,0.16166,0.17274,0.05266,0.06154
0.22806,0.00763,0.21313,0.47420,1.28839,0.21924,0.13261,0.17597,0.15467,0.02216,0.05811
0.12452,-0.00599,0.30083,0.53046,1.27281,0.24535,0.22326,0.21395,0.18104,-0.01691,0.11402
0.07166,-0.01999,0.30711,0.50179,1.16163,0.23218,0.22717,0.18612,0.18622,0.03664,0.12799
0.01036,-0.08096,0.20325,0.36136,0.81415,0.13781,0.08345,0.08961,0.13255,-0.04354,0.09324
0.05785,-0.00427,0.15179,0.37211,1.10172,0.14529,0.07770,0.10808,0.13162,-0.01376,0.11924
0.08019,0.01567,0.12694,0.31222,0.98784,0.11657,0.10612,0.13675,0.11182,-0.00473,0.14034
0.00251,-0.01716,0.05660,0.20373,0.78485,0.09096,0.06560,0.06177,0.16101,-0.04712,0.14674
-0.04719,-0.02220,0.10049,0.14595,0.69015,0.19078,0.17635,0.12586,0.24065,0.04523,0.22353
-0.07448,-0.01815,0.13674,0.09196,0.75958,0.17913,0.17172,0.14664,0.24008,0.04171,0.24829
-0.05738,-0.00413,0.25535,0.11690,0.69745,0.18506,0.26859,0.19487,0.25434,0.14713,0.27504
0.05066,-0.02124,0.29985,0.07774,0.77396,0.12126,0.30857,0.28169,0.20402,0.21539,0.28078
