0.09310,-0.02422,0.13006,0.11401,0.08204,0.12816,0.10148,0.17236,0.19790,-0.34879,0.37535
0.07422,-0.01260,0.11787,0.12730,0.00923,0.04866,0.08862,0.09868,0.20120,-0.37387,0.22565
0.03568,-0.06844,-0.04545,0.12614,-0.10202,-0.06196,0.03665,-0.01688,0.13319,-0.46937,0.09625
0.09904,-0.10696,0.07496,0.10325,-0.06566,-0.01966,0.03202,0.00893,0.18182,-0.27124,0.08012
0.17245,-0.12505,0.15849,0.09167,-0.07179,-0.00098,0.02042,-0.00413,0.20287,-0.15019,0.05058
0.16279,-0.08705,0.33537,0.07015,-0.05544,-0.00763,-0.00299,0.01732,0.16476,0.06301,0.00634
0.08658,-0.11364,0.24462,0.06077,-0.07327,-0.03797,0.04555,0.01573,0.12093,0.02294,0.14328
0.06798,-0.13826,0.18851,0.06868,-0.08408,-0.07097,0.03626,0.01950,0.10911,-0.08693,0.08602
0.08596,-0.07345,0.32942,0.15909,-0.00328,0.05052,0.13122,0.12115,0.15610,0.04144,0.12852
0.11093,-0.11425,0.29381,0.23277,0.00063,0.06319,0.15246,0.09258,0.17821,-0.02859,0.11135
0.07585,-0.15410,0.16088,0.19072,-0.07933,0.02183,0.03625,-0.01580,0.11836,-0.18788,0.06148
0.03059,-0.18080,0.10227,0.17788,-0.09477,-0.02971,-0.05936,-0.03166,0.09819,-0.22583,-0.01218
-0.01002,-0.23801,-0.03545,0.07567,-0.09576,-0.10334,-0.13690,-0.06655,0.00739,-0.29065,-0.13912
0.00003,-0.25543,-0.03486,0.07499,-0.10138,-0.08100,-0.09277,-0.05890,-0.01860,-0.26837,-0.09254
0.00549,-0.22885,0.15767,0.06823,-0.05393,-0.04374,-0.08907,-0.00435,0.02274,-0.18859,-0.14145
-0.02567,-0.20680,0.10182,0.04785,-0.07427,-0.06704,-0.09501,-0.03800,-0.04906,-0.22818,-0.17197
-0.02883,-0.14617,0.06440,-0.00401,-0.04823,-0.04898,-0.07616,-0.05301,-0.02432,-0.21450,-0.11822
-0.03523,-0.16403,-0.03420,-0.01624,-0.02641,-0.06568,-0.10753,-0.08663,-0.03189,-0.27709,-0.09567
-0.02185,-0.14037,-0.08017,-0.03303,-0.04532,-0.07174,-0.09233,-0.10472,-0.02816,-0.27782,-0.08813
-0.08983,-0.16493,-0.12799,-0.11032,-0.06203,-0.10544,-0.13582,-0.17811,-0.00648,-0.25218,-0.13554
-0.14221,-0.19081,-0.12981,-0.13775,-0.13051,-0.15898,-0.13184,-0.22914,-0.04044,-0.25912,-0.17493
-0.13368,-0.11942,-0.05960,-0.12077,-0.12565,-0.10386,-0.07775,-0.15129,0.03060,-0.18700,-0.16118
-0.10553,-0.08153,-0.01555,-0.09610,-0.07726,-0.07035,-0.00851,-0.10230,0.16183,-0.04058,-0.09760
-0.02626,0.02681,0.09105,-0.04344,0.01704,0.03765,0.12985,-0.01327,0.25057,0.13115,0.04066
0.10638,0.13541,0.31012,0.04456,0.11828,0.17382,0.28684,0.07926,0.53718,0.30642,0.17872
0.13006,0.16086,0.41221,0.00228,0.13979,0.13981,0.15829,0.11935,0.85914,0.35147,0.12961
0.23047,0.19141,0.47239,0.04339,0.21052,0.22876,0.21741,0.22224,0.78352,0.59043,0.25158
0.32118,0.21084,0.61302,0.08325,0.26889,0.31625,0.18041,0.27887,1.50922,0.68597,0.42769
0.31171,0.10841,0.51370,0.10489,0.19589,0.23198,0.13513,0.23333,0.87611,0.41740,0.30652
0.32730,0.13954,0.52152,0.12887,0.25445,0.25806,0.20453,0.28656,0.68379,0.43668,0.27602
0.31453,0.18712,0.62457,0.15428,0.35683,0.30629,0.24438,0.35933,0.70398,0.56136,0.28723
0.42127,0.24324,0.71245,0.26742,0.37671,0.45139,0.33717,0.43224,0.77580,0.58027,0.43540
0.50072,0.21974,0.64005,0.29273,0.35856,0.44805,0.27350,0.39401,0.71736,0.55806,0.42762
0.47237,0.17329,0.52397,0.26657,0.38608,0.32061,0.28341,0.36158,0.51693,0.57608,0.30550
0.30472,0.09387,0.33667,0.21225,0.30709,0.20911,0.21462,0.26808,0.34417,0.33932,0.15568
0.30133,0.05582,0.32450,0.18578,0.28766,0.16360,0.15951,0.26037,0.38464,0.36600,0.10814
0.30416,0.04899,0.24313,0.16124,0.40252,0.12325,0.11155,0.25802,0.33760,0.24711,0.17135
0.26228,0.05749,0.16054,0.15338,0.34413,0.13609,0.11329,0.19716,0.32556,0.20789,0.22838
0.26665,0.07710,0.17406,0.12978,0.40666,0.15241,0.12887,0.21098,0.32699,0.18258,0.19303
0.27550,0.08720,0.13809,0.08011,0.43899,0.10524,0.09892,0.20890,0.32309,0.24258,0.19128
0.29421,0.09241,0.21272,0.11191,0.48292,0.13451,0.12193,0.24589,0.35503,0.42113,0.26087
0.27706,0.08973,0.24442,0.12254,0.37847,0.13846,0.12455,0.21962,0.37540,0.53191,0.23052
0.24833,0.01998,0.18029,0.11962,0.29461,0.07901,0.08094,0.14165,0.26586,0.41597,0.19077
0.26010,0.03041,0.13276,0.07744,0.42833,0.06018,0.07986,0.16737,0.22203,0.56093,0.23445
0.27483,0.04260,0.11715,0.06388,0.48009,0.03866,0.10974,0.22731,0.19281,0.49185,0.22651
0.20194,0.01718,0.03690,0.03720,0.39874,0.02053,0.08826,0.15049,0.24889,0.36838,0.26496
0.23982,0.03355,0.08626,0.06189,0.35190,0.08003,0.11424,0.18162,0.36335,0.41064,0.32976
0.21942,0.02855,0.07286,0.04737,0.41201,0.07918,0.10764,0.13107,0.34083,0.32919,0.33393
0.21447,0.03498,0.14857,0.08167,0.42142,0.12591,0.16943,0.14067,0.39507,0.44887,0.36152
0.22021,0.19252,0.18889,0.09608,0.51212,0.11604,0.19522,0.15891,0.36497,0.53284,0.30387
0.17450,0.33640,0.09162,0.09501,0.50637,0.08720,0.17272,0.11908,0.34577,0.48193,0.33810
0.13051,0.18774,0.05067,0.10884,0.35651,0.10160,0.18112,0.10327,0.23955,0.35038,0.24599
0.12736,0.22884,0.03462,0.07752,0.33648,0.12980,0.18502,0.08550,0.24381,0.30555,0.16446
0.13420,0.21915,0.03172,0.06793,0.37200,0.11899,0.16920,0.09419,0.24329,0.32203,0.17937
0.18666,0.24827,0.04145,0.06198,0.45601,0.13397,0.21743,0.13937,0.35083,0.37970,0.19807
0.15915,0.19814,0.05576,0.05418,0.26121,0.12889,0.21567,0.15070,0.38318,0.25257,0.12982
0.13649,0.23009,0.06724,0.08228,0.20235,0.17796,0.22285,0.17831,0.43278,0.25647,0.11129
0.24335,0.25339,0.12367,0.08128,0.32442,0.22400,0.17135,0.26317,0.41854,0.35111,0.07522
0.25286,0.17288,0.07648,0.09046,0.35045,0.20422,0.09914,0.25759,0.33510,0.28506,0.06601
0.15989,0.13506,0.01523,0.07865,0.17843,0.15276,0.08936,0.19624,0.24481,0.16382,0.04978
0.17265,0.13921,-0.04777,0.08880,0.20517,0.13832,0.09475,0.15749,0.22005,0.07864,0.04692
0.18314,0.15575,-0.04542,0.10139,0.18419,0.17137,0.12634,0.13053,0.27252,0.12666,0.08537
0.19640,0.20431,0.05464,0.13186,0.04111,0.19888,0.14082,0.15591,0.30722,0.17718,0.04671
0.25900,0.29616,0.15773,0.14670,0.14717,0.23645,0.19582,0.22398,0.39903,0.23717,0.14569
0.23257,0.26155,0.12187,0.12214,0.20369,0.17606,0.15826,0.17423,0.34142,0.19258,0.19986
0.21755,0.28455,0.11297,0.12861,0.22583,0.18756,0.14899,0.15735,0.34852,0.15878,0.21595
0.18696,0.28534,0.13534,0.14177,0.09602,0.19889,0.12652,0.15664,0.36134,0.14035,0.18072
0.21548,0.29084,0.18035,0.14385,0.16362,0.20633,0.12103,0.16582,0.40064,0.16626,0.25527
0.21491,0.26421,0.14734,0.10583,0.16341,0.13732,0.07397,0.10444,0.26151,0.15340,0.28265
0.22767,0.27986,0.20411,0.15621,0.18568,0.15238,0.16473,0.10183,0.28720,0.17645,0.39173
0.24705,0.30538,0.29892,0.14218,0.25085,0.17698,0.23606,0.15088,0.26755,0.30643,0.40542
0.39609,0.30204,0.34795,0.14879,0.36695,0.25572,0.21389,0.22241,0.22729,0.45881,0.28345
0.42482,0.29908,0.41330,0.13674,0.32580,0.22807,0.18086,0.28577,0.13978,0.58731,0.23209
0.33214,0.22796,0.38371,0.10860,0.22415,0.13231,0.12408,0.26438,0.04801,0.43093,0.18415
0.42207,0.21417,0.36009,0.10313,0.41647,0.11119,0.13369,0.26764,0.05730,0.39472,0.20997
0.50476,0.20572,0.30152,0.12417,0.43651,0.10876,0.15527,0.24439,0.08324,0.43921,0.20098
0.43564,0.12057,0.16594,0.12166,0.30064,0.02625,0.15623,0.18161,0.00622,0.34047,0.17937
0.48747,0.11529,0.18923,0.13265,0.30273,0.01574,0.16057,0.18243,-0.03359,0.38190,0.17588
0.45525,0.00037,0.06871,0.07340,0.32064,-0.06889,0.10163,0.08666,-0.14711,0.20962,0.13181
0.43069,-0.04225,0.03726,0.05506,0.26761,-0.06874,0.04940,0.07330,-0.17665,0.11143,0.02660
0.37768,-0.07851,0.03100,0.07372,0.28566,-0.08848,0.02814,0.07636,-0.11066,0.12913,-0.02723
0.41414,-0.06743,0.03698,0.05956,0.29014,-0.07299,-0.00821,0.08547,-0.04023,0.17374,-0.03923
0.40612,-0.01950,-0.01555,0.04109,0.30257,-0.09612,-0.03486,0.05742,0.00732,0.18051,-0.02515
0.39366,-0.08680,-0.06905,0.01740,0.26363,-0.17345,-0.04138,-0.01173,0.00017,0.12106,0.03814
0.25515,-0.16239,-0.15015,-0.00897,0.11906,-0.21155,-0.02532,-0.10061,-0.01619,-0.00683,0.01333
