0.31559,-0.26582,0.07500,0.19926,0.34824,0.08679,0.41397,0.17613,0.31771,-0.65120,0.00000
0.35768,-0.29686,0.04405,0.13532,0.35737,0.04559,0.30400,0.15972,0.30554,-0.67912,0.00000
0.28634,-0.41746,-0.08655,0.04700,0.15460,-0.07880,0.26178,0.09113,-0.09974,-0.74882,0.00000
0.49536,-0.43970,-0.05470,0.05646,0.23468,-0.10480,0.16871,0.15160,-0.26488,-0.55844,0.00000
0.67728,-0.35317,0.00860,0.10990,0.22448,-0.07962,0.18802,0.18662,-0.18079,-0.43478,0.00000
0.65604,-0.26324,0.17430,0.11648,0.18192,-0.08785,0.25207,0.21162,-0.17401,-0.27046,0.00000
0.69622,-0.28627,0.13728,0.44837,0.14117,-0.08558,0.21831,0.18006,-0.20565,-0.30181,0.00000
1.14374,-0.25824,0.08039,0.33389,0.14151,-0.10028,0.19610,0.14888,-0.14996,-0.33307,0.00000
1.07769,-0.12217,0.21428,0.37821,0.20799,0.02512,0.37995,0.22044,0.04369,-0.21197,0.00000
1.61743,-0.12368,0.21002,0.49029,0.15573,0.04973,0.58454,0.18584,0.04817,-0.16363,0.00000
1.81887,-0.17920,0.11250,0.37328,0.00822,0.04921,0.20689,0.06692,-0.06404,-0.29367,0.00000
1.94343,-0.25648,0.06947,0.19691,0.02407,0.00519,-0.13067,0.06807,-0.04662,-0.31981,0.00000
1.28392,-0.30281,0.01160,-0.06041,0.02404,-0.04666,-0.22756,-0.02369,-0.15852,-0.37981,0.00000
0.99212,-0.36964,0.05238,0.03848,0.02999,-0.05165,-0.07277,-0.06047,-0.21800,-0.33144,0.00000
1.51510,-0.22538,0.20743,0.23180,0.10451,-0.00266,-0.05116,-0.04187,0.11256,-0.21439,0.00000
1.32258,-0.17758,0.19111,0.13973,0.11975,-0.01807,-0.09411,-0.01846,0.16964,-0.37657,0.00000
1.49482,-0.17523,0.18178,0.16909,0.10844,-0.02315,-0.16375,-0.07641,0.10938,-0.35603,0.00000
1.93601,-0.27793,0.09904,0.15048,0.10443,-0.05510,-0.26036,-0.10465,-0.01755,-0.38997,0.00000
2.13974,-0.26904,0.06141,0.22484,0.10516,-0.06994,-0.24789,-0.13938,-0.12936,-0.33777,0.00000
1.31416,-0.37643,0.04011,0.17640,0.11411,-0.08817,-0.34593,-0.20970,-0.27421,-0.23514,0.00000
0.53688,-0.41714,0.03221,0.14088,0.04613,-0.15952,-0.37910,-0.26329,-0.43061,-0.27017,0.00000
0.34181,-0.36863,0.07773,0.11856,0.04655,-0.13343,-0.32738,-0.19602,-0.36248,-0.19652,0.00000
0.23060,-0.32690,0.08990,0.11401,0.06922,-0.09922,-0.17619,-0.13350,-0.27232,0.02850,0.00000
0.29585,-0.15396,0.13698,0.17808,0.14835,-0.01642,0.07603,-0.09921,-0.20834,0.31977,0.00000
0.49269,0.02463,0.25761,0.77213,0.25439,0.08695,0.07650,-0.03051,-0.04230,0.48558,0.00000
0.62143,0.21970,0.27684,0.90353,0.22207,0.05376,-0.07061,0.01952,-0.00886,0.51808,0.00000
0.33012,0.18836,0.29422,1.09904,0.26553,0.11551,-0.03454,0.10472,0.06582,0.92742,0.00000
0.37461,0.24984,0.34704,1.14161,0.30180,0.25868,-0.02111,0.20203,0.36412,1.23956,0.00000
0.35852,0.19407,0.26579,1.06427,0.35070,0.24834,0.02178,0.20475,0.21729,0.75710,0.00000
0.24646,0.25613,0.27253,0.87546,0.44453,0.35325,0.16889,0.29679,0.31299,0.77443,0.00000
0.04035,0.32648,0.33355,0.92308,0.57348,0.40354,0.26625,0.35202,0.50080,1.01696,0.00000
0.06347,0.58114,0.36160,0.88138,0.55786,0.51821,0.56732,0.53056,0.68277,1.02985,0.00000
0.35327,0.61021,0.31374,0.33917,0.53733,0.53580,0.59018,0.60475,0.83512,1.03684,0.00000
0.18127,0.44190,0.30244,0.44598,0.60140,0.46120,0.53619,0.47929,0.69152,1.02421,0.00000
-0.06913,0.23411,0.25701,0.49004,0.52237,0.37017,0.41071,0.27274,0.45996,0.47104,0.00000
