0.98962,0.96732,1.12716,0.93309,1.01975,0.99415,1.09245,1.14062,1.24735,0.58395,1.39721
0.96908,1.00155,1.10657,0.94689,0.94564,0.91082,1.09575,1.07376,1.25064,0.55231,1.23559
0.91207,0.93794,0.93493,0.95269,0.83279,0.79894,1.04704,0.95877,1.16161,0.45333,1.09879
0.99598,0.84935,1.04408,0.92175,0.86707,0.84334,1.03737,0.98496,1.21528,0.68178,1.08069
1.07003,0.77945,1.10704,0.90402,0.85598,0.86444,1.02284,0.97080,1.22834,0.80922,1.04364
1.03009,0.83099,1.23160,0.87885,0.87269,0.85936,0.99666,0.99425,1.17915,1.03739,1.00365
0.96595,0.80361,1.13686,0.87031,0.86597,0.82961,1.04280,1.00070,1.09364,0.99079,1.15081
0.97579,0.79041,1.12840,0.88412,0.85508,0.79597,1.03221,1.01335,1.07871,0.87743,1.08766
1.00453,0.88531,1.25857,0.96857,0.93813,0.91810,1.12870,1.11391,1.13184,1.00350,1.12375
1.05994,0.81789,1.23222,1.04413,0.93715,0.93185,1.14430,1.08160,1.16392,0.92928,1.09093
1.00371,0.77019,1.12170,1.00454,0.85381,0.89134,1.00338,0.97190,1.11136,0.76946,1.03744
0.98814,0.73288,1.06673,1.01303,0.83632,0.83792,0.90044,0.95767,1.08188,0.72598,0.96477
0.96361,0.64177,0.93454,0.93670,0.83149,0.76365,0.82278,0.91998,0.98317,0.65009,0.83341
0.96646,0.60551,0.93516,0.93877,0.82665,0.78525,0.88152,0.92781,0.95199,0.69889,0.88121
0.97026,0.61781,1.12429,0.93092,0.86958,0.82254,0.88294,0.98137,1.00182,0.77441,0.82554
0.91931,0.65307,1.06717,0.91271,0.84773,0.79833,0.87189,0.94915,0.92545,0.73995,0.79356
0.90226,0.75369,1.03096,0.86000,0.87619,0.81992,0.88752,0.93765,0.94813,0.74885,0.85158
0.89860,0.73134,0.92593,0.84778,0.89608,0.81186,0.85974,0.90536,0.94631,0.67926,0.87313
0.91713,0.76174,0.88689,0.83094,0.87626,0.81346,0.86756,0.88315,0.95890,0.67780,0.88169
0.80339,0.71501,0.84079,0.75550,0.86215,0.78101,0.81916,0.80537,0.99433,0.69844,0.83416
0.72766,0.67250,0.84184,0.73056,0.79780,0.72714,0.81475,0.75920,0.94556,0.69224,0.79750
0.73884,0.77405,0.91697,0.74962,0.80561,0.78266,0.87949,0.84148,1.01689,0.75542,0.81262
0.75257,0.83310,0.94726,0.77823,0.85345,0.81665,0.94378,0.88857,1.13892,0.90334,0.87753
0.81501,0.98634,1.04897,0.83041,0.94654,0.92529,1.09034,0.97068,1.22014,1.07456,1.01793
0.93546,1.12253,1.24193,0.91467,1.04722,1.06601,1.24649,1.06651,1.49173,1.26345,1.16075
0.99130,1.15137,1.33023,0.87104,1.06422,1.03365,1.10886,1.11368,1.71672,1.30767,1.10897
1.11326,1.19578,1.38294,0.90786,1.13746,1.12364,1.16395,1.22255,1.73544,1.53590,1.23468
1.27820,1.19934,1.52624,0.94282,1.19226,1.21240,1.13524,1.27624,2.67750,1.60593,1.41729
1.26499,1.07084,1.46999,0.96378,1.12272,1.12541,1.09880,1.22529,1.91508,1.35604,1.28558
1.29730,1.11172,1.48719,0.99076,1.19066,1.15835,1.16670,1.27737,1.61441,1.38551,1.25397
1.23233,1.17493,1.58053,1.01664,1.28824,1.20761,1.22383,1.35233,1.63407,1.52079,1.26636
1.34039,1.23945,1.65424,1.12315,1.31166,1.35305,1.33109,1.42224,1.68710,1.54135,1.42301
1.40383,1.23805,1.58769,1.14219,1.28877,1.35038,1.25520,1.37377,1.65933,1.53273,1.41670
1.33559,1.17808,1.47206,1.11144,1.31723,1.21993,1.24644,1.33865,1.47806,1.57205,1.29195
1.16131,1.06583,1.31318,1.04562,1.24103,1.10612,1.19980,1.24738,1.31717,1.32053,1.13530
1.16887,1.00726,1.30250,1.01096,1.21841,1.06029,1.15062,1.23889,1.36639,1.37199,1.08440
1.18289,1.01723,1.22285,0.99451,1.32933,1.01960,1.10430,1.23650,1.33572,1.24750,1.15107
1.12862,1.06527,1.14891,0.99005,1.27482,1.03154,1.11780,1.17092,1.32563,1.21438,1.21557
1.16905,1.10955,1.16126,0.96694,1.33550,1.04803,1.13326,1.18537,1.31036,1.20575,1.18156
1.15542,1.12819,1.11984,0.92249,1.36822,0.99974,1.08803,1.18365,1.31600,1.28734,1.18225
1.15096,1.12325,1.18466,0.95435,1.41883,1.02963,1.11144,1.22216,1.36138,1.51925,1.25896
1.07614,1.10713,1.21469,0.96440,1.31235,1.03223,1.12118,1.19802,1.38598,1.66171,1.24536
1.02272,1.00458,1.14507,0.96196,1.22830,0.97286,1.07273,1.12099,1.27770,1.55107,1.20362
1.05527,1.02914,1.09894,0.92061,1.36697,0.95642,1.06831,1.14972,1.23004,1.74098,1.24659
1.08513,1.03991,1.08105,0.90631,1.42496,0.93509,1.10724,1.20914,1.21201,1.63983,1.23749
0.99006,1.01350,0.99684,0.88062,1.34018,0.91750,1.09291,1.13051,1.26360,1.48337,1.27750
1.02590,1.03905,1.04635,0.90788,1.28916,0.97661,1.10471,1.16481,1.37443,1.50961,1.34459
0.99363,1.03266,1.03374,0.89467,1.34895,0.97756,1.09582,1.11562,1.34215,1.40337,1.34777
0.99641,1.03952,1.10934,0.91981,1.35836,1.02419,1.15016,1.12573,1.39947,1.54353,1.37576
0.99956,1.02308,1.14927,0.93455,1.44226,1.01556,1.16399,1.14760,1.35337,1.63962,1.31722
0.94220,0.96136,1.05591,0.93945,1.43763,0.98648,1.13342,1.10745,1.34121,1.58379,1.35404
0.92644,0.90836,1.01706,0.95502,1.28421,1.00262,1.13593,1.09230,1.23050,1.42274,1.25986
0.90608,0.91731,0.99669,0.92075,1.26106,1.03144,1.12368,1.07539,1.22671,1.36371,1.17279
0.95065,0.90603,0.99252,0.90466,1.29468,1.02115,1.09958,1.08332,1.23030,1.39054,1.18654
1.04828,0.94391,1.00309,0.89664,1.37357,1.03639,1.14707,1.13161,1.33704,1.43369,1.20549
1.00824,1.00490,1.01210,0.89719,1.17892,1.02975,1.13554,1.14871,1.36493,1.26294,1.13613
0.97973,1.03043,1.02361,0.92386,1.11639,1.07752,1.15120,1.17983,1.41908,1.25409,1.11636
1.15606,1.03117,1.08253,0.91871,1.23530,1.12274,1.10891,1.26955,1.40784,1.37032,1.07659
1.17860,1.04284,1.02370,0.92677,1.25830,1.10468,1.05893,1.26180,1.31391,1.31561,1.06865
1.06056,1.06725,0.95785,0.92384,1.09121,1.05336,1.04793,1.19758,1.22661,1.18690,1.05514
1.06225,1.10783,0.89873,0.93536,1.12587,1.03992,1.06502,1.15685,1.20167,1.09444,1.05027
1.08456,1.17209,0.89033,0.95634,1.11605,1.07245,1.11456,1.12556,1.26328,1.14187,1.08642
1.09578,1.25492,0.98382,0.98568,0.97444,1.10520,1.14646,1.15132,1.29819,1.18912,1.04401
1.18734,1.36910,1.07396,1.00051,1.08302,1.14619,1.21657,1.21908,1.40008,1.24833,1.14089
1.20135,1.34671,1.05312,0.98641,1.14146,1.08058,1.18218,1.16424,1.33921,1.19653,1.19297
1.17889,1.40693,1.03928,0.99575,1.16724,1.08535,1.16551,1.14652,1.33335,1.14866,1.20981
1.11353,1.40814,1.06106,1.01160,1.04000,1.09788,1.15211,1.14294,1.34602,1.12931,1.17426
1.16455,1.35843,1.11291,1.01132,1.10464,1.10556,1.14277,1.14931,1.39358,1.16378,1.25017
1.18924,1.32175,1.07848,0.97716,1.10204,1.04204,1.09768,1.08581,1.24392,1.16968,1.27691
1.18834,1.38815,1.14109,1.02912,1.12703,1.05829,1.18657,1.08105,1.26704,1.18627,1.38852
1.20185,1.42423,1.25943,1.01667,1.19396,1.08526,1.24142,1.13225,1.25198,1.32654,1.40547
1.41508,1.38665,1.30876,1.02122,1.31122,1.19033,1.22245,1.20490,1.21650,1.50218,1.28591
1.47335,1.37242,1.37024,1.01203,1.26936,1.16526,1.18229,1.27101,1.11934,1.64280,1.23678
1.35913,1.25954,1.35438,0.98229,1.16127,1.07029,1.11751,1.25448,1.01901,1.46124,1.18937
1.47803,1.23843,1.32191,0.97521,1.35360,1.04971,1.11640,1.26039,1.02203,1.42726,1.21765
1.54974,1.20829,1.27493,0.99530,1.37170,1.05198,1.14747,1.23832,1.04419,1.48948,1.20941
1.42588,1.10274,1.11617,0.99413,1.23333,0.97276,1.16054,1.17545,0.96041,1.38255,1.18820
1.49159,1.07485,1.13268,1.00867,1.23717,0.96541,1.17582,1.17761,0.91467,1.44022,1.18642
1.45954,0.97926,1.02001,0.95167,1.25366,0.88198,1.09977,1.08258,0.80152,1.25212,1.14392
1.42082,0.94664,0.98774,0.93447,1.20119,0.88365,1.04670,1.06614,0.77764,1.12963,1.03720
1.34350,0.94030,0.98442,0.95771,1.21999,0.86403,1.02038,1.07149,0.84775,1.14417,0.98522
1.39033,0.93741,0.98991,0.94700,1.22285,0.87836,0.97760,1.07934,0.91241,1.20969,0.97230
1.39315,0.95166,0.92906,0.92915,1.23051,0.85641,0.95702,1.04752,0.95801,1.21744,0.98305
1.34499,0.90109,0.88053,0.90642,1.18502,0.78809,0.94899,0.97783,0.94351,1.15248,1.04531
1.18990,0.83073,0.81183,0.88151,1.04049,0.75528,0.96614,0.88456,0.93173,1.02095,1.02092
1.13969,0.86953,0.91166,0.93661,1.02599,0.81761,1.02253,0.94029,1.02174,1.10829,0.99720
0.92167,0.83098,0.86575,0.92468,0.88307,0.81845,0.94510,0.85799,0.96554,0.91305,0.93677
0.57029,0.67563,0.65265,0.78556,0.67620,0.66203,0.79703,0.63953,0.70629,0.66224,0.77535
0.51651,0.72574,0.61260,0.74833,0.70637,0.58164,0.76301,0.61687,0.59797,0.62033,0.76006
0.51299,0.75122,0.66580,0.71883,0.66357,0.55618,0.75828,0.60660,0.61937,0.59105,0.73099
0.55577,0.78301,0.71837,0.74065,0.71282,0.51384,0.80286,0.64551,0.62823,0.67058,0.78723
0.52264,0.72172,0.67107,0.69879,0.67299,0.42614,0.81445,0.55557,0.52259,0.72234,0.78813
0.53912,0.71746,0.69504,0.70948,0.61674,0.43679,0.76627,0.50277,0.46416,0.71203,0.73563
0.57796,0.75940,0.78004,0.77405,0.59969,0.54638,0.77699,0.57063,0.52218,0.76065,0.73832
0.59677,0.73733,0.80120,0.80815,0.60827,0.61000,0.80827,0.60084,0.54817,0.73508,0.73854
0.60865,0.77832,0.87356,0.85835,0.63168,0.67016,0.85140,0.64451,0.59365,0.80527,0.77625
0.64234,0.84838,0.97477,0.89953,0.66358,0.71591,0.87393,0.67779,0.62359,0.90169,0.83159
0.74398,0.87760,0.99458,0.87267,0.73514,0.78905,0.87595,0.73374,0.68946,0.92702,0.87132
0.86029,0.93930,1.04071,0.90364,0.80464,0.80934,0.94519,0.83404,0.74064,1.12303,0.91496
1.35648,1.13303,1.50565,1.08849,1.10044,1.05260,1.10752,1.11903,1.01295,1.51652,1.10133
1.65424,1.17125,1.91528,1.17946,1.12287,1.28868,1.20319,1.25623,1.36111,1.73790,1.09590
1.65976,1.19083,1.74903,1.19245,1.13228,1.25044,1.23921,1.26389,1.36404,1.78989,1.18219
1.56662,1.19606,1.83800,1.20677,1.13391,1.52753,1.25293,1.33468,1.46443,1.83369,1.13126
1.50173,1.25931,1.95491,1.30320,1.14403,1.85276,1.25872,1.52626,1.71283,1.73344,1.13394
1.51891,1.35610,2.09932,1.40275,1.24189,2.18214,1.43411,1.84539,2.10457,1.84542,1.28788
1.35230,1.28742,1.70465,1.33766,1.21428,1.68253,1.37083,1.61481,1.76572,1.66641,1.23716
1.16121,1.19018,1.51213,1.23289,1.04379,1.29068,1.21947,1.40899,1.60371,1.52914,1.17943
1.09706,1.19750,1.41220,1.17808,0.99188,1.24383,1.16825,1.32699,1.56944,1.41193,1.11809
1.10873,1.20012,1.31830,1.16578,1.01629,1.28187,1.11797,1.34282,1.59321,1.33441,1.12313
1.03926,1.18471,1.21848,1.15600,0.98112,1.03579,1.07078,1.21736,1.41816,1.22809,1.12142
1.06642,1.18893,1.26763,1.15550,0.96368,1.00747,1.08515,1.19245,1.37155,1.23768,1.14038
1.11195,1.25102,1.30367,1.15135,0.97295,1.00442,1.11086,1.24075,1.39068,1.27044,1.15172
1.10761,1.26092,1.31381,1.13228,1.00845,1.03846,1.07313,1.22092,1.36349,1.27071,1.12892
1.14749,1.20900,1.32901,1.14608,1.09054,1.12088,1.04650,1.26051,1.28026,1.28007,1.04788
1.16988,1.29674,1.31711,1.14767,1.13963,1.14909,1.04900,1.28416,1.33096,1.31498,1.09102
1.23154,1.37850,1.34869,1.14953,1.28874,1.20271,1.07546,1.36035,1.42882,1.41022,1.14274
1.12608,1.29695,1.21036,1.11373,1.27397,1.05796,1.06683,1.23063,1.25941,1.26947,1.11526
1.17267,1.29982,1.17353,1.14900,1.24045,0.99809,1.12746,1.19006,1.22555,1.20121,1.11978
1.42022,1.37403,1.27601,1.23427,1.29734,1.08092,1.26287,1.26598,1.29590,1.27890,1.20898
1.46503,1.32429,1.28542,1.22420,1.31546,1.07142,1.27692,1.27143,1.28277,1.24258,1.19652
1.48147,1.31646,1.40270,1.20632,1.38573,1.07433,1.29076,1.28166,1.31544,1.30620,1.16259
1.22680,1.14982,1.24362,1.14831,1.20417,0.96457,1.15811,1.07565,1.13949,1.23318,1.09941
1.09276,1.09090,1.19367,1.12273,1.12993,0.90180,1.13923,1.00258,1.09666,1.18490,1.11632
0.99965,1.09384,1.16737,1.11115,1.09619,0.90989,1.11841,0.99459,1.06481,1.15783,1.12080
1.03097,1.06621,1.12300,1.11368,1.07898,0.89244,1.14786,1.01267,1.09373,1.12745,1.15230
0.96676,1.06544,1.10069,1.13570,1.03427,0.87202,1.16213,0.98566,1.10614,1.08858,1.17704
1.03338,1.08934,1.15490,1.14782,1.01466,0.89667,1.19194,1.01431,1.13128,1.10587,1.15190
1.07459,1.08971,1.17045,1.15332,0.97789,0.93054,1.20551,1.01115,1.11360,1.18039,1.14828
1.05944,1.12717,1.24162,1.18178,0.97439,1.00693,1.20542,1.02773,1.14596,1.31459,1.15526
1.00979,1.08220,1.22717,1.15609,0.91704,1.01355,1.16431,0.98932,1.13875,1.32342,1.14067
0.99864,1.12160,1.19152,1.11667,0.91680,0.97743,1.10937,0.96144,1.10925,1.23077,1.11401
1.02192,1.20900,1.20769,1.15653,0.91635,1.00308,1.13524,0.98436,1.12711,1.26643,1.16386
1.03648,1.24189,1.14518,1.18710,0.93820,1.01496,1.17998,0.99881,1.14866,1.19903,1.17246
1.22689,1.41100,1.31530,1.24832,1.12363,1.21237,1.29805,1.21390,1.26842,1.36725,1.19931
1.32941,1.45445,1.34454,1.24290,1.20167,1.32895,1.30380,1.25717,1.27913,1.36450,1.13567
1.34722,1.38627,1.29507,1.22183,1.14936,1.32559,1.31469,1.20903,1.26023,1.25012,1.13355
