0.35180,0.00872,0.00000,-0.13427,0.55634,0.17956,0.02076,0.00391
0.29670,0.00456,0.00000,-0.17620,0.52677,0.10136,-0.00524,0.01243
0.19658,-0.02212,0.00000,-0.40910,0.36035,0.01283,-0.07824,-0.10951
0.28291,-0.03582,0.00000,-0.36657,0.47471,-0.02657,-0.00840,-0.01085
0.49699,-0.00844,0.00000,-0.28687,0.46464,-0.01736,0.02173,0.07212
0.47724,0.00405,0.00000,-0.33451,0.46468,-0.00902,0.12606,0.38002
0.42263,-0.04626,0.00000,-0.42784,0.50363,-0.00762,-0.04784,0.26442
0.27493,-0.06653,0.00000,-0.45924,0.43982,-0.06129,-0.26603,0.06381
0.26457,-0.04615,0.00000,-0.35661,0.41848,0.08516,-0.13374,0.25765
0.37095,-0.06557,0.00000,-0.21493,0.37438,0.12748,-0.14605,0.41305
0.24492,-0.07291,0.00000,-0.32496,0.33057,-0.04805,-0.39237,0.11800
0.27813,-0.09461,0.00000,-0.38156,0.20520,-0.17401,-0.47156,0.14167
0.32312,-0.12142,0.00000,-0.33036,0.25514,-0.22022,-0.45040,0.04591
0.25665,-0.11880,0.00000,-0.29923,0.21498,-0.13591,-0.46549,-0.00549
0.16094,-0.09829,0.00000,-0.08606,0.23635,-0.12514,-0.45563,0.01169
0.10473,-0.12030,0.00000,-0.14640,0.15843,-0.09812,-0.53767,0.01580
0.10698,-0.10214,0.00000,-0.15679,0.17616,-0.12104,-0.50555,0.01059
0.06151,-0.11186,0.00000,-0.07146,0.14817,-0.19340,-0.48026,-0.08426
0.07395,-0.08434,0.00000,-0.02285,0.08676,-0.15621,-0.37963,-0.08214
-0.04119,-0.06991,0.00000,0.09438,0.09055,-0.17805,-0.31369,-0.05372
-0.10970,-0.06025,0.00000,-0.23281,0.08985,-0.19660,-0.41356,-0.06306
-0.13456,-0.01331,0.00000,-0.26731,0.13837,-0.12634,-0.32004,0.02206
-0.08868,-0.01632,0.00000,-0.18165,0.12727,-0.00496,-0.14554,0.16965
0.05225,0.05159,0.00000,-0.08912,0.17846,0.18714,0.19936,0.32118
0.28329,0.10824,0.00000,0.11575,0.28144,0.31939,0.32375,0.41172
0.45970,0.09704,0.00000,0.24318,0.24847,0.11778,0.28789,0.26733
0.81361,0.08774,0.00000,0.25677,0.31466,0.15701,0.33712,0.43952
1.31025,0.14883,0.00000,0.36904,0.38600,0.08659,0.58523,0.47155
1.20412,0.08731,0.00000,0.26774,0.43738,0.06240,0.37948,0.26537
1.14673,0.10497,0.00000,0.25532,0.43892,0.18682,0.44965,0.33668
0.87115,0.10457,0.00000,0.31988,0.48936,0.26336,0.48963,0.43332
1.01932,0.07554,0.00000,0.32417,0.53348,0.40650,0.66604,0.50215
1.07504,0.02796,0.00000,0.83495,0.57591,0.42555,0.74403,0.40990
0.81881,0.01784,0.00000,0.88673,0.39630,0.36623,0.65488,0.29029
0.48905,-0.00394,0.00000,0.58945,0.26669,0.22245,0.48745,0.14764
0.40422,-0.01594,0.00000,0.71370,0.23588,0.13839,0.52418,0.16194
0.47681,-0.01904,0.00000,0.81542,0.11506,0.10050,0.52256,0.10623
0.40839,-0.01155,0.00000,0.55682,0.11774,0.16296,0.44957,0.10193
0.47911,-0.01556,0.00000,0.63856,0.11047,0.18443,0.39294,0.10380
0.36421,-0.02182,0.00000,0.65824,0.07092,0.19566,0.35047,0.10081
0.34366,-0.01269,0.00000,0.64330,0.04245,0.27007,0.46474,0.19613
0.33715,-0.00618,0.00000,0.45727,0.05907,0.30077,0.42095,0.30383
0.34913,-0.01842,0.00000,0.38186,-0.00018,0.20186,0.34922,0.18201
0.38819,0.00746,0.00000,0.38002,-0.03569,0.14211,0.32718,0.15682
0.46459,0.03867,0.00000,0.34824,-0.06104,-0.01534,0.32874,0.18464
0.36045,0.01969,0.00000,0.23891,-0.06386,-0.04222,0.24550,0.20288
0.40947,0.02795,0.00000,0.25642,-0.00983,0.05716,0.20320,0.34144
0.30355,0.02467,0.00000,0.29645,0.02192,0.08452,0.11224,0.28401
0.25729,0.03590,0.00000,0.29876,0.06697,0.19995,0.12156,0.34198
0.32545,0.04214,0.00000,0.58044,0.09980,0.24568,0.09927,0.42734
0.27943,0.02127,0.00000,0.49920,0.08918,0.21769,0.10081,0.25375
0.32899,-0.00624,0.00000,0.35066,0.03034,0.24733,0.05438,0.19343
0.35386,-0.02327,0.00000,0.51946,-0.04156,0.24475,0.05185,0.16219
0.44610,-0.03205,0.00000,0.66400,-0.03897,0.21408,0.03205,0.14901
0.63199,-0.03547,0.00000,0.90534,0.04716,0.27217,0.07036,0.29734
0.49823,-0.03846,0.00000,0.68179,0.05560,0.28282,-0.00840,0.32258
0.49879,-0.04499,0.00000,0.59962,0.13392,0.44377,0.02945,0.31822
0.99416,-0.01889,0.00000,0.98835,0.23899,0.40753,0.11233,0.35519
1.00693,0.02100,0.00000,1.21781,0.22331,0.24445,0.16232,0.24629
0.72096,0.03053,0.00000,0.82887,0.12507,0.17080,0.08729,0.13620
0.73016,0.02500,0.00000,0.85748,0.06884,0.08470,0.06895,0.12337
0.62017,0.03901,0.00000,0.90249,0.18429,0.02238,0.09263,0.05677
0.47817,0.06338,0.00000,0.70192,0.25056,0.02236,0.04902,0.12154
0.58380,0.12657,0.00000,0.77393,0.41813,0.05057,0.14201,0.16884
0.51980,0.16042,0.00000,0.83120,0.46650,0.02768,0.09621,0.15750
0.45632,0.19538,0.00000,0.82559,0.54323,0.02165,0.06926,0.09866
0.25928,0.20095,0.00000,0.44450,0.57142,-0.00976,0.05006,0.02462
0.32585,0.18862,0.00000,0.54812,0.48936,-0.03881,0.14594,0.02398
0.28804,0.17289,0.00000,0.55937,0.32482,-0.09471,0.10872,-0.02595
0.20267,0.19719,0.00000,0.43581,0.30141,-0.01546,0.13817,-0.05805
0.27392,0.16706,0.14662,0.42937,0.41541,0.05928,0.14874,-0.00791
0.54748,0.16749,0.30064,0.63670,0.38237,0.10004,0.23024,0.11202
0.54346,0.19111,0.26894,0.67168,0.23915,0.14282,0.27745,0.17953
0.37716,0.13000,0.07740,0.50947,0.11176,0.13904,0.23022,0.21785
0.62404,0.12950,-0.03768,0.87918,0.10021,0.17373,0.30658,0.25251
0.69166,0.09464,-0.04431,1.10911,0.07682,0.17823,0.34228,0.24777
0.42812,0.01366,-0.08831,0.77507,-0.06320,0.10305,0.17440,0.17251
0.47694,-0.01291,-0.08222,0.62134,-0.09766,0.04567,0.19147,0.16551
0.39737,-0.05550,-0.26423,0.72272,-0.19127,-0.02516,0.10219,0.05651
0.42434,-0.02816,-0.29319,0.58187,-0.13098,-0.02150,0.06956,0.06960
0.43219,-0.03399,-0.25097,0.48043,-0.10739,-0.03357,0.13108,0.06642
0.41132,-0.05866,-0.29641,0.54399,-0.08358,-0.01756,0.19048,0.05928
0.45503,-0.03515,-0.28141,0.49875,-0.09734,-0.07099,0.20842,0.07845
0.39553,-0.05927,-0.25524,0.54419,-0.10960,-0.09093,0.16070,0.03652
0.12531,-0.10100,-0.31932,0.30996,-0.14025,-0.08211,0.04159,-0.11508
0.04838,-0.05780,-0.23189,0.21986,-0.06004,-0.09429,0.09463,-0.10271
-0.23946,-0.07638,-0.23066,-0.08056,-0.04586,-0.19416,-0.07758,-0.22068
-0.55732,-0.14874,-0.51554,-0.48709,-0.22553,-0.30573,-0.36772,-0.39126
-0.58659,-0.12059,-0.69365,-0.50674,-0.26179,-0.28731,-0.42034,-0.45804
-0.56888,-0.10705,-0.71771,-0.58345,-0.27802,-0.22765,-0.39663,-0.48421
-0.48955,-0.08662,-0.65791,-0.47276,-0.26863,-0.12398,-0.32025,-0.43089
-0.53873,-0.14284,-0.65517,-0.48036,-0.38238,-0.06304,-0.37826,-0.45504
-0.54780,-0.14116,-0.67517,-0.43731,-0.44101,-0.10880,-0.47499,-0.44064
-0.52651,-0.11524,-0.60176,-0.45198,-0.38248,-0.13257,-0.46654,-0.34506
-0.51777,-0.12050,-0.52437,-0.40544,-0.42267,-0.07675,-0.40593,-0.32255
-0.46720,-0.10791,-0.54987,-0.42455,-0.37123,-0.04648,-0.35207,-0.26970
-0.37925,-0.06311,-0.48478,-0.41200,-0.28157,-0.03268,-0.30661,-0.15216
-0.17409,-0.04989,-0.27720,-0.32610,-0.26567,-0.01233,-0.24680,-0.07600
0.05908,0.02122,-0.18369,-0.14112,-0.26435,0.05979,-0.10178,0.08512
0.88971,0.17446,0.55160,0.51205,-0.03795,0.15977,0.28600,0.48844
1.55087,0.18374,2.15270,0.58963,0.14577,0.24534,0.52361,0.96309
1.56539,0.21484,2.41188,0.94602,0.18572,0.22732,0.41347,1.16963
1.30476,0.20440,2.01210,0.77088,0.27734,0.20342,0.44084,1.30468
0.95204,0.25751,1.97845,0.73436,0.41408,0.14949,0.43625,1.36354
0.81796,0.30828,3.07724,0.69878,0.67770,0.37092,0.69771,1.53207
0.61974,0.26312,2.29406,0.62964,0.52944,0.26288,0.63070,0.93555
0.26821,0.20493,1.03912,0.39947,0.48020,0.12822,0.32505,0.63227
0.09826,0.21503,1.04891,0.39183,0.34432,0.10278,0.21373,0.38322
0.10594,0.20368,0.80377,0.55554,0.31106,0.08961,0.18891,0.29032
0.02073,0.14187,0.17647,0.45036,0.14337,0.07834,0.10926,0.15132
0.05381,0.10378,0.14294,0.44707,0.10618,0.10360,0.09229,0.12718
0.11818,0.15748,0.18496,0.39498,0.20802,0.20608,0.09262,0.19695
0.12901,0.18515,0.32194,0.45658,0.34105,0.20827,0.14601,0.27877
0.26068,0.14948,0.39513,0.52861,0.34383,0.16090,0.26765,0.29877
0.27948,0.17119,0.36155,0.45089,0.29989,0.15535,0.28367,0.24418
0.37433,0.22733,0.39999,0.64584,0.31217,0.19189,0.39641,0.30494
0.20617,0.15466,0.09138,0.58706,0.16643,0.18375,0.30482,0.15113
0.23099,0.12494,0.02557,0.46895,0.07133,0.33415,0.26637,0.15508
0.29233,0.16118,0.28350,0.49102,0.11776,0.55310,0.34641,0.28783
0.35840,0.12470,0.31463,0.56130,0.15307,0.56644,0.32671,0.27329
0.43757,0.12199,0.43037,0.60130,0.23518,0.57311,0.34069,0.32211
0.14954,0.05624,0.29330,0.40669,0.16260,0.35895,0.13409,0.13067
-0.05808,0.05198,0.20382,0.23985,0.06580,0.37575,0.10778,0.11086
-0.14414,0.04950,0.05959,0.18223,-0.11997,0.34453,0.12779,0.08430
-0.11996,0.01938,0.02184,0.21564,-0.16462,0.29139,0.12342,0.08818
-0.19775,0.01488,0.00382,0.16691,-0.18243,0.29352,0.01649,-0.01627
-0.13432,0.04322,0.05113,0.15880,-0.09097,0.31156,0.01129,0.08826
-0.09945,0.05342,0.07907,0.13615,-0.00952,0.31292,0.02982,0.25005
-0.14350,0.08665,0.16469,0.15800,-0.03422,0.30287,0.08737,0.32190
-0.19641,0.08510,0.10286,0.20201,-0.01355,0.23412,0.04891,0.20668
-0.21828,0.07502,-0.00098,0.22652,-0.01210,0.18048,0.01140,0.11514
-0.19710,0.11754,0.00768,0.03068,-0.03166,0.20663,0.00232,0.08579
-0.21392,0.13311,0.06638,-0.06637,-0.01572,0.21282,0.00337,0.13452
-0.02003,0.27480,0.20571,0.09932,0.18123,0.37649,0.24727,0.62416
0.14694,0.28599,0.15129,0.21214,0.28762,0.36525,0.24009,0.54609
