0.34568,-0.00270,0.00000,-0.18954,1.00302,0.23516,0.00000,-0.00754
0.29410,-0.00483,0.00000,-0.22177,0.86864,0.14294,0.00000,-0.01421
0.20010,-0.01272,0.00000,-0.43976,0.44039,0.04966,0.00000,-0.16710
0.26718,-0.01355,0.00000,-0.39862,0.60206,-0.02008,0.00000,-0.09303
0.52650,-0.00423,0.00000,-0.33533,0.53596,0.03238,0.00000,-0.11193
0.50097,0.00007,0.00000,-0.38405,0.34445,0.01965,0.18980,-0.01902
0.43551,-0.01604,0.00000,-0.46569,0.34533,0.04885,0.02826,-0.08646
0.25691,-0.02114,0.00000,-0.50175,0.32715,-0.00086,-0.03343,-0.20173
0.24249,-0.00994,0.00000,-0.39225,0.33960,0.18108,-0.01028,-0.04219
0.35648,-0.01648,0.00000,-0.24362,0.25152,0.24224,-0.01555,-0.07769
0.24920,-0.01843,0.00000,-0.34887,0.18360,0.00709,-0.30329,-0.25446
0.27394,-0.02451,0.00000,-0.40272,0.10330,-0.16522,-0.27268,-0.29122
0.34267,-0.03640,0.00000,-0.34025,0.04032,-0.17555,-0.16809,-0.31183
0.29477,-0.03501,0.00000,-0.30229,0.04456,-0.07396,-0.24100,-0.30358
0.16702,-0.02966,0.00000,-0.07852,0.15934,-0.08414,-0.34103,-0.25588
0.12385,-0.03768,0.00000,-0.15238,0.07066,-0.05813,-0.46578,-0.23719
0.12683,-0.03258,0.00000,-0.14799,0.09569,-0.15856,-0.33975,-0.18032
0.10136,-0.03579,0.00000,-0.06429,0.14635,-0.24020,-0.26255,-0.21962
0.13189,-0.02915,0.00000,-0.01037,0.09131,-0.19808,-0.11122,-0.17527
0.01034,-0.02478,0.00000,0.11751,0.03578,-0.22559,-0.16767,-0.08637
-0.06387,-0.02303,0.00000,-0.21789,0.02846,-0.23030,-0.21880,-0.06792
-0.09259,-0.00955,0.00000,-0.26402,0.08314,-0.16795,-0.15095,0.14811
-0.04989,-0.00965,0.00000,-0.17685,0.12799,-0.04683,-0.06754,0.31918
0.11232,0.01074,0.00000,-0.08125,0.22279,0.18831,-0.04676,0.49380
0.37323,0.02916,0.00000,0.13457,0.30389,0.26887,0.06989,0.65721
0.55498,0.02715,0.00000,0.25987,0.19147,0.04572,0.24931,0.44361
0.96851,0.02615,0.00000,0.25692,0.26906,0.10344,0.43745,0.67388
1.53182,0.04777,0.00000,0.36461,0.32951,0.03473,0.76627,0.73292
