0.34634,0.01411,0.00000,-0.08173,1.08512,0.22346,0.01495,-0.05143
0.29438,0.01287,0.00000,-0.20798,0.88288,0.15989,0.02732,-0.05613
0.19972,-0.01641,0.00000,-0.40650,0.49550,0.07513,0.02165,-0.20988
0.26888,-0.03311,0.00000,-0.32569,0.61954,0.02596,0.04111,-0.14070
0.52330,-0.00514,0.00000,-0.23159,0.49210,0.05177,0.03469,-0.13591
0.49840,0.00653,0.00000,-0.26631,0.27177,0.05063,0.10797,-0.01109
0.43411,-0.04584,0.00000,-0.36811,0.28264,0.09680,0.07527,-0.07084
0.25886,-0.07267,0.00000,-0.37518,0.25707,0.02747,0.04061,-0.18961
0.24488,-0.06559,0.00000,-0.28325,0.28337,0.20409,0.08741,-0.00903
0.35805,-0.08742,0.00000,-0.17230,0.23016,0.25278,0.11779,-0.04941
0.24874,-0.09548,0.00000,-0.24747,0.18793,0.02156,0.01171,-0.24369
0.27439,-0.11522,0.00000,-0.29700,0.14614,-0.14233,-0.00503,-0.30975
0.34055,-0.13446,0.00000,-0.24138,0.05868,-0.16689,0.00478,-0.32949
0.29064,-0.13013,0.00000,-0.15720,0.07303,-0.08554,-0.02704,-0.32036
0.16636,-0.10508,0.00000,0.04863,0.10511,-0.08367,-0.04001,-0.27024
0.12178,-0.12589,0.00000,0.01819,0.02321,-0.04863,-0.08882,-0.25543
0.12468,-0.10895,0.00000,-0.01236,0.08003,-0.10947,-0.08072,-0.20866
0.09705,-0.11960,0.00000,0.02343,0.12989,-0.19648,-0.06616,-0.25704
0.12562,-0.08867,0.00000,0.00907,0.05933,-0.16165,-0.01993,-0.21258
0.00476,-0.06929,0.00000,0.04277,-0.00735,-0.18387,-0.03957,-0.12505
-0.06883,-0.05280,0.00000,-0.20826,-0.03563,-0.18301,-0.07210,-0.11145
-0.09713,-0.00074,0.00000,-0.22644,-0.00604,-0.12343,-0.06095,0.08756
-0.05409,-0.00414,0.00000,-0.16414,0.02317,-0.00979,-0.04320,0.23494
0.10582,0.06345,0.00000,-0.07132,0.09121,0.21248,-0.03051,0.40772
0.36349,0.12150,0.00000,0.06542,0.19401,0.27696,0.00964,0.54524
0.54466,0.10333,0.00000,0.12365,0.11009,0.07284,0.05066,0.35807
0.95174,0.08637,0.00000,0.15352,0.26375,0.12545,0.09874,0.59718
1.50783,0.14685,0.00000,0.19094,0.35297,0.02195,0.18779,0.67300
1.38971,0.08254,0.00000,0.09692,0.42467,0.00989,0.14580,0.34170
1.31082,0.10071,0.00000,0.10528,0.43495,0.13482,0.14468,0.35788
0.96794,0.09886,0.00000,0.22562,0.45614,0.23865,0.12766,0.50299
1.11144,0.06804,0.00000,0.24886,0.58850,0.39676,0.16643,0.57028
1.17111,0.01259,0.00000,0.57324,0.59297,0.39179,0.12901,0.44975
0.85923,0.00220,0.00000,0.59125,0.38240,0.35355,0.11202,0.29554
0.50704,-0.00982,0.00000,0.35094,0.22178,0.27035,0.11211,0.12698
0.39763,-0.01790,0.00000,0.45079,0.15552,0.18128,0.15224,0.12130
0.45297,-0.02433,0.00000,0.60495,0.02185,0.17018,0.16521,0.07916
0.36603,-0.01307,0.00000,0.44235,0.03648,0.22887,0.13544,0.13866
0.41226,-0.01697,0.00000,0.53926,0.02232,0.23366,0.15013,0.10728
0.28569,-0.02426,0.00000,0.59443,-0.02280,0.25737,0.15228,0.15182
0.25059,-0.01155,0.00000,0.63192,-0.05379,0.30763,0.19550,0.30152
0.22465,0.00145,0.00000,0.46576,-0.05429,0.34099,0.22061,0.44102
0.25046,-0.01274,0.00000,0.36410,-0.10654,0.21937,0.20091,0.15310
0.28506,0.01294,0.00000,0.36787,-0.16886,0.14804,0.20226,0.09096
0.35724,0.04998,0.00000,0.36282,-0.13403,-0.04844,0.18237,0.14718
0.29543,0.03408,0.00000,0.27712,-0.09003,-0.09194,0.14563,0.15939
0.35292,0.03756,0.00000,0.26950,-0.01610,-0.01022,0.17274,0.29601
0.27349,0.03523,0.00000,0.32103,0.02297,0.00153,0.13283,0.26638
0.24072,0.04800,0.00000,0.31359,0.10556,0.09673,0.12902,0.35283
0.30758,0.05827,0.00000,0.55503,0.11212,0.15189,0.11953,0.39873
0.26456,0.03466,0.00000,0.49855,0.10113,0.14268,0.10215,0.22650
0.33059,0.00173,0.00000,0.32697,0.08279,0.13435,0.07844,0.12111
0.36327,-0.02324,0.00000,0.45583,0.02977,0.17022,0.09195,0.08100
0.46869,-0.04322,0.00000,0.59315,0.04616,0.14056,0.07094,0.04943
0.66077,-0.04594,0.00000,0.81297,0.16021,0.17793,0.11188,0.22466
0.50327,-0.04990,0.00000,0.61228,0.14441,0.19342,0.07717,0.27683
0.47048,-0.06242,0.00000,0.54480,0.20323,0.38645,0.10549,0.31594
0.96367,-0.03480,0.00000,0.88216,0.25180,0.37066,0.14434,0.36272
0.96789,0.00656,0.00000,1.14242,0.18949,0.22871,0.11468,0.23948
0.65501,0.02023,0.00000,0.75705,0.11287,0.18803,0.06899,0.13488
0.66489,0.02197,0.00000,0.72961,0.04228,0.10914,0.06389,0.07464
0.57391,0.03623,0.00000,0.69652,0.15534,0.04055,0.06235,0.00803
0.43497,0.06316,0.00000,0.48406,0.22149,0.03254,0.02756,0.09076
0.50519,0.12794,0.00000,0.58394,0.34353,0.08341,0.04821,0.13387
0.45074,0.17165,0.00000,0.59453,0.33550,0.04055,0.02446,0.06734
0.38586,0.21651,0.00000,0.57548,0.39649,0.04023,0.01023,0.00769
0.18937,0.21366,0.00000,0.23620,0.41828,0.02353,-0.03153,-0.05216
0.27482,0.20253,0.00000,0.31867,0.40579,-0.01095,-0.01742,-0.02929
0.27309,0.19068,0.00000,0.36183,0.24454,-0.06789,-0.01833,-0.10773
0.19252,0.20431,0.00000,0.28586,0.22879,0.01238,-0.01664,-0.13404
0.27975,0.16450,0.17603,0.28896,0.36484,0.06073,0.01997,-0.08487
0.59335,0.16649,0.36095,0.47662,0.32271,0.09155,0.06908,0.05922
0.61123,0.20000,0.32288,0.52114,0.20272,0.10465,0.10474,0.17992
0.43679,0.12297,0.09293,0.41832,0.07127,0.09051,0.12326,0.21981
0.69850,0.10752,-0.04524,0.81720,0.09592,0.14232,0.18705,0.25987
0.79542,0.06370,-0.05320,0.96703,0.09517,0.16896,0.23762,0.22946
0.51315,-0.01078,-0.10603,0.70745,-0.01329,0.10233,0.16009,0.17446
0.55502,-0.03651,-0.09871,0.62322,-0.05691,0.01980,0.17467,0.20471
0.47593,-0.07838,-0.31724,0.74724,-0.16882,-0.05005,0.14527,0.16733
0.49862,-0.04849,-0.35200,0.61379,-0.12123,-0.02886,0.10532,0.19433
0.48736,-0.05380,-0.30131,0.50799,-0.08544,-0.05414,0.12409,0.14588
0.46296,-0.07367,-0.35586,0.57088,-0.07182,-0.05334,0.15571,0.10956
